original_index,max_H_run_length,gene_name
1799,1.1666666666666667,AAU27908.1 acyl CoA carboxylase subunit alpha subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1800,1.0833333333333333,AAU27909.1 hydroxymethylglutaryl-CoA lyase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1801,1.0833333333333333,AAU27910.1 acetoacetyl CoA synthetase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1802,1.0833333333333333,AAU27911.1 hypothetical protein lpg1832 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1803,1.0833333333333333,AAU27912.1 D-methionine transport ATP binding protein MetN [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1804,1.0833333333333333,"AAU27913.1 ATP binding protein, permease protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1805,1.0833333333333333,AAU27914.1 29 kDa immunogenic protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1806,1.0833333333333333,AAU27915.1 coiled coil domain protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1807,1.0833333333333333,AAU27916.1 SAM-dependent methyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1808,1.0833333333333333,AAU27917.1 histidinol phosphate phosphatase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1809,1.1666666666666667,"AAU27918.1 glycyl tRNA synthetase, beta subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1810,1.1666666666666667,"AAU27919.1 glycyl tRNA synthetase, alpha subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1811,1.0833333333333333,AAU27920.1 27 kDa outer membrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1812,1.0833333333333333,AAU27921.1 DNA dependent ATPase I and helicase II [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1813,1.1666666666666667,AAU27922.1 proline iminopeptidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1814,1.1666666666666667,AAU27923.1 D-tyrosyl-tRNA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1815,1.1666666666666667,AAU27924.1 lipoprotein VacJ-like [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1816,1.1666666666666667,AAU27925.1 glutathione synthetase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1817,1.1666666666666667,AAU27926.1 glutamate-cysteine ligase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1818,1.1666666666666667,"AAU27927.1 ABC transporter, transmembrane permease,permeases of drug/metabolite transporter type [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1819,1.25,AAU27928.1 hypothetical protein lpg1849 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1820,1.25,AAU27929.1 rhodanese domain protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1821,1.1666666666666667,AAU27930.1 hypothetical protein lpg1851 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1822,1.25,AAU27931.1 alkaline phosphatase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1823,1.25,AAU27932.1 uridine kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1824,1.25,AAU27933.1 enoyl reductase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1825,1.25,AAU27934.1 peptidyl prolyl cis-trans isomerase D [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1826,1.1666666666666667,AAU27935.1 HupB DNA binding protein HU-beta [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1827,1.25,AAU27936.1 ATP-dependent protease La [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1828,1.25,"AAU27937.1 ATP-dependent Clp protease, ATP binding subunit ClpX [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1829,1.25,"AAU27938.1 ATP-dependent Clp protease, proteolytic subunit ClpP [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1830,1.25,AAU27939.1 trigger factor TF (FKBP-type peptidyl prolyl cis-trans isomerase) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1831,1.1666666666666667,"AAU27940.1 site specific recombinase, phage integrase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1832,1.1666666666666667,"AAU27941.1 ABC transporter, ATP-binding component [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1833,1.1666666666666667,AAU27942.1 ribonuclease III [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1834,1.0833333333333333,AAU27943.1 transmembrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1835,1.0833333333333333,AAU27944.1 signal peptidase I (lepB-1) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1836,1.0833333333333333,AAU27945.1 GTP binding elongation factor LepA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1837,1.0,AAU27946.1 membrane bound lytic murein transglycosylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1838,1.0833333333333333,AAU27947.1 general secretion pathway protein L [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1839,0.9166666666666666,AAU27948.1 putative general secretion pathway protein M-type YghD [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1840,0.9166666666666666,AAU27949.1 hypothetical protein lpg1876 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1841,0.9166666666666666,AAU27950.1 deoxyguanosinetriphosphate triphosphohydrolase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1842,1.0,AAU27951.1 hypothetical protein lpg1881 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1843,1.0,AAU27952.1 lactoylglutathione lyase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1844,1.0,AAU27953.1 transmembrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1845,1.0,"AAU27954.1 microtubule binding protein, putative [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1846,1.0,AAU27955.1 hypothetical protein lpg1885 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1847,0.9166666666666666,AAU27956.1 acylphosphatase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1848,0.8333333333333334,AAU27957.1 hypothetical protein lpg1887 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1849,0.8333333333333334,AAU27958.1 hypothetical protein lpg1888 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1850,0.8333333333333334,AAU27959.1 lipase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1851,0.9166666666666666,AAU27960.1 leucine-rich repeat- and coiled coil-containing protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1852,0.9166666666666666,AAU27961.1 hypothetical protein HI1736 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1853,0.9166666666666666,AAU27962.1 hypothetical protein lpg1892 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1854,0.8333333333333334,AAU27963.1 major facilitator family transporter [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1855,0.8333333333333334,AAU27964.1 chloride channel protein (voltage gated) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1856,0.8333333333333334,AAU27965.1 hypothetical protein lpg1895 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1857,0.8333333333333334,AAU27966.1 hypothetical protein lpg1896 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1858,0.9166666666666666,AAU27967.1 glutathione-regulated potassium efflux system [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1859,1.0,AAU27968.1 methanol dehydrogenase regulatory protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1860,1.0833333333333333,AAU27969.1 transmembrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1861,1.0833333333333333,AAU27970.1 transglutaminase domain protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1862,1.0833333333333333,AAU27971.1 hypothetical protein lpg1901 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1863,1.0833333333333333,AAU27972.1 hypothetical protein lpg1902 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1864,1.1666666666666667,AAU27973.1 hydrolase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1865,1.1666666666666667,AAU27974.1 integral membrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1866,1.1666666666666667,AAU27975.1 ectonucleoside triphosphate diphosphohydrolase I [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1867,1.25,AAU27976.1 transporting ATPase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1868,1.3333333333333333,AAU27977.1 hypothetical protein lpg1907 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1869,1.3333333333333333,AAU27978.1 glutathione S-transferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1870,1.25,AAU27979.1 hypothetical protein lpg1909 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1871,1.25,AAU27980.1 D-alanyl-D-alanine carboxypeptidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1872,1.3333333333333333,AAU27981.1 glutamate tRNA synthetase catalytic subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1873,1.4166666666666667,AAU27982.1 sensory box histidine kinase/response regulator [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1874,1.4166666666666667,AAU27983.1 6-phosphofructokinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1875,1.3333333333333333,"AAU27984.1 fimbrial protein, type IV pilin, PilE [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1876,1.1666666666666667,"AAU27985.1 Tfp pilus assembly protein, major type IV pilin class A [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1877,1.25,AAU27986.1 possible regulator of murein genes BolA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1878,1.25,AAU27987.1 amino acid antiporter [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1879,1.25,AAU27988.1 hypothetical protein lpg1918 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1880,1.1666666666666667,AAU27989.1 3-deoxy-manno-octulosonate cytidylyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1881,1.0833333333333333,AAU27990.1 tetraacyldisaccharide-1-P-4'-kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1882,1.0833333333333333,AAU27991.1 glycoprotease (O-sialoglycoprotein endopeptidase) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1883,1.1666666666666667,AAU27992.1 ATP dependent DNA helicase (DEAD box family) Rad3 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1884,1.0833333333333333,AAU27993.1 ferredoxin II (4Fe-4S) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1885,1.0,AAU27994.1 hypothetical protein lpg1924 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1886,1.0833333333333333,AAU27995.1 hypothetical protein lpg1925 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1887,1.1666666666666667,AAU27996.1 hypothetical protein lpg1926 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1888,1.25,AAU27997.1 hypothetical protein lpg1927 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1889,1.1666666666666667,"AAU27998.1 indigoidine synthase A-like protein, uncharacterized enzyme involved in pigment biosynthesis [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1890,1.1666666666666667,AAU27999.1 hypothetical protein lpg1930 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1891,1.0833333333333333,AAU28000.1 hypothetical protein lpg1931 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1892,1.0833333333333333,AAU28001.1 hypothetical protein lpg1932 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1893,1.1666666666666667,AAU28002.1 hypothetical protein lpg1933 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1894,1.1666666666666667,AAU28003.1 hypothetical protein lpg1934 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1895,1.0833333333333333,AAU28004.1 hypothetical protein lpg1935 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1896,1.1666666666666667,AAU28005.1 methoxymalonyl CoA synthase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1897,1.1666666666666667,AAU28006.1 pyoverdine biosynthesis regulatory gene SyrP-like [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1898,1.1666666666666667,AAU28007.1 coenzyme F390 synthetase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1899,1.25,"AAU28008.1 polyketide synthase, type I [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1900,1.3333333333333333,AAU28009.1 peptide synthetase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1901,1.3333333333333333,AAU28010.1 acyl CoA dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1902,1.3333333333333333,AAU28011.1 3-hydroxyacyl CoA dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1903,1.3333333333333333,AAU28012.1 hypothetical protein lpg1943 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1904,1.3333333333333333,AAU28013.1 hypothetical protein lpg1944 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1905,1.3333333333333333,"AAU28014.1 3',5'-cyclic nucleotide phosphodiesterase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1906,1.3333333333333333,AAU28015.1 transcriptional regulator LuxR [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1907,1.3333333333333333,AAU28016.1 hypothetical protein lpg1947 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1908,1.3333333333333333,AAU28017.1 leucine-rich repeat- and coiled coil-containing protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1909,1.4166666666666667,AAU28018.1 hypothetical protein lpg1949 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1910,1.3333333333333333,AAU28019.1 guanine nucleotide exchange protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1911,1.25,AAU28020.1 hypothetical protein lpg1951 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1912,1.25,"AAU28021.1 3',5'-cyclic nucleotide phosphodiesterase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1913,1.25,AAU28022.1 coiled-coil-containing protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1914,1.3333333333333333,AAU28023.1 hypothetical protein lpg1954 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1915,1.3333333333333333,AAU28024.1 hypothetical permease [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1916,1.3333333333333333,AAU28025.1 chloromuconate cycloisomerase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1917,1.4166666666666667,AAU28026.1 EbhA protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1918,1.4166666666666667,AAU28027.1 leucine-rich repeat-containing protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1919,1.5,AAU28028.1 hypothetical protein lpg1959 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1920,1.4166666666666667,AAU28029.1 hypothetical protein lpg1960 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1921,1.3333333333333333,AAU28030.1 hypothetical protein lpg1961 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1922,1.3333333333333333,AAU28031.1 peptidyl-prolyl cis-trans isomerase (rotamase) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1923,1.3333333333333333,AAU28032.1 hypothetical protein lpg1963 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1924,1.25,AAU28033.1 hypothetical protein lpg1964 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1925,1.25,AAU28034.1 hypothetical protein lpg1965 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1926,1.25,AAU28035.1 hypothetical protein lpg1966 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1927,1.25,"AAU28036.1 transcriptional regulator, TetR family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
1928,1.25,AAU28037.1 hypothetical protein lpg1968 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1929,1.25,AAU28038.1 hypothetical protein lpg1969 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1930,1.25,AAU28039.1 glutathione S-transferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
1931,1.1666666666666667,"AAU28040.1 organic hydroperoxide resistance protein OsmC, predicted redox protein, regulator of sulfide bond formation [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
